epoch,train_loss,train_acc
1,1.404276542365551,0.234375
2,1.284372515976429,0.486328125
3,0.7434371206909418,0.7353515625
4,0.2323908496182412,0.908203125
5,0.19476953335106373,0.916015625
6,0.15629032743163407,0.9462890625
7,0.19772588706109673,0.9248046875
8,0.07648742946912535,0.9775390625
9,0.07131879439111799,0.9716796875
10,0.044980135338846594,0.9912109375
11,0.11252745561068878,0.94140625
12,0.10919963865308091,0.9599609375
13,0.04756187692692038,0.98828125
14,0.06622412989963777,0.978515625
15,0.03750487304205308,0.9912109375
16,0.021907254442339763,0.9970703125
17,0.026613029818690848,0.9873046875
18,0.021396362884843256,0.994140625
19,0.10312023243750446,0.9619140625
20,0.08118733858282212,0.9873046875
21,0.051747552257438656,0.9814453125
22,0.031495231443841476,0.98828125
23,0.01600232986311312,0.9970703125
24,0.014905166397511493,0.99609375
25,0.016609196150966454,0.9951171875
26,0.02430623986037972,0.9892578125
27,0.008703434907147312,0.998046875
28,0.012306846972933272,0.998046875
29,0.010091907401147182,0.99609375
30,0.06187160049012164,0.990234375
31,0.008423442168350448,0.998046875
32,0.0023273186836831883,1.0
33,0.013469271048961673,0.9970703125
34,0.005176928743821918,0.998046875
35,0.004116856039672712,1.0
36,0.09847103562788107,0.9541015625
37,0.032571542244113516,0.98828125
38,0.01773471114665881,0.9921875
39,0.1784863176962972,0.9375
40,0.037404880105896154,0.9912109375
41,0.003476715286524268,1.0
42,0.012020163558190688,0.994140625
43,0.003877130111504812,1.0
44,0.009604945474166016,0.9970703125
45,0.011568984316909336,0.994140625
46,0.006859574093141418,0.9990234375
47,0.020116578321903944,0.9921875
48,0.01262308073546592,0.994140625
49,0.007785280650750792,0.9990234375
50,0.03715104224647803,0.9951171875
